Date,野村鴻運,野村鴻利,野村台灣運籌,野村鴻揚貨幣市場,野村環球-新臺幣計價,野村積極成長,野村全球品牌,野村成長,野村高科技,野村平衡,野村ｅ科技,野村精選貨幣市場,野村中小,野村優質,野村泰國,野村新馬,野村貨幣市場,野村全球高股息累積型新臺幣計價,野村鑫全球債券組合,野村鑫平衡組合,野村台灣高股息,野村歐洲高股息累積型,野村全球不動產證券化累積型新臺幣計價,野村亞太高股息累積型新臺幣計價,野村全球生技醫療,野村亞太高股息季配型新臺幣計價,野村全球高股息季配型新臺幣計價,野村歐洲高股息季配型,野村全球不動產證券化月配型新臺幣計價,野村全球氣候變遷,野村新興傘型之中東非洲,野村新興傘型之大俄羅斯,野村中國機會,野村全球美元投資級公司債-累積型新臺幣計價,野村全球美元投資級公司債-月配型新臺幣計價,野村巴西,野村新興高收益債組合-累積型,野村新興高收益債組合-月配型,野村雙印傘型之印度潛力,野村雙印傘型之印尼潛力,野村亞太複合高收益債-累積型新臺幣計價,野村亞太複合高收益債-月配型新臺幣計價,野村環球高收益債-累積類型新臺幣計價,野村環球高收益債-月配類型新臺幣計價,野村環球高收益債-累積類型美元計價,野村環球高收益債-月配類型美元計價,野村環球高收益債-累積類型人民幣計價,野村環球高收益債-月配類型人民幣計價,野村亞太複合高收益債-累積類型人民幣計價,野村亞太複合高收益債-月配類型人民幣計價,野村歐洲中小成長-新臺幣計價,野村歐洲中小成長-美元計價,野村歐洲中小成長-人民幣計價,野村全球不動產證券化-累積類型人民幣計價,野村全球不動產證券化-月配類型人民幣計價,野村全球美元投資級公司債-累積類型人民幣計價,野村全球美元投資級公司債-月配類型人民幣計價,野村全球高股息-累積類型人民幣計價,野村全球高股息-季配類型人民幣計價,野村多元資產動態平衡-累積類型新臺幣計價,野村多元資產動態平衡-月配類型新臺幣計價,野村多元資產動態平衡-累積類型美元計價,野村多元資產動態平衡-月配類型美元計價,野村多元資產動態平衡-累積類型人民幣計價,野村多元資產動態平衡-月配類型人民幣計價,野村多元資產動態平衡-累積類型澳幣計價,野村多元資產動態平衡-月配類型澳幣計價,野村多元資產動態平衡-累積類型南非幣計價,野村多元資產動態平衡-月配類型南非幣計價,野村環球-人民幣計價,野村美利堅高收益債-累積類型新臺幣計價,野村美利堅高收益債-月配類型新臺幣計價,野村美利堅高收益債-月配類型美元計價,野村美利堅高收益債-月配類型人民幣計價,野村亞太高股息-累積型人民幣計價,野村亞太高股息-季配型人民幣計價,野村日本領先,野村全球短期收益-新臺幣計價,野村多元收益平衡-累積類型新臺幣計價,野村多元收益平衡-月配類型新臺幣計價,野村多元收益平衡-累積類型美元計價,野村多元收益平衡-月配類型美元計價,野村多元收益平衡-累積類型人民幣計價,野村多元收益平衡-月配類型人民幣計價,野村全球短期收益-美元計價,野村多元核心配置平衡-新臺幣計價,野村多元核心配置平衡-美元計價,野村多元核心配置平衡-人民幣計價,野村亞太複合高收益債-累積類型美元計價,野村亞太複合高收益債-月配類型美元計價,野村環球-美元計價,野村亞太新興債券-累積類型新臺幣計價,野村亞太新興債券-月配類型新臺幣計價,野村亞太新興債券-累積類型美元計價,野村亞太新興債券-月配類型美元計價,野村亞太新興債券-累積類型人民幣計價,野村亞太新興債券-月配類型人民幣計價
2009/9/21,0.40242,0,0.37807,0.00061,-0.62112,0.49669,-0.72934,0.5698,0.9009,0,0.89206,0.00171,1.40492,0.57652,-0.09087,-0.25403,0.00128,-0.63745,-0.15824,-0.50126,0.19392,-1.21837,-1.39335,-0.67961,0.71091,-0.71648,-0.67001,-1.19403,-1.48063,-1.37931,0,-3.1746,-1.26926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/9/22,-0.501,-0.09141,-0.62775,0.00062,0.625,-0.32949,1.22449,-0.28329,-0.53571,-0.4898,-0.61892,0,-0.59377,-0.62533,2.18281,1.01868,0,0.64154,0.27011,0.33585,-0.51613,1.13852,1.30435,0.78201,0.11765,0.82474,0.59022,1.00705,1.38729,0.6993,0,3.40479,0.91827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/9/23,-1.30917,-0.91491,-1.20025,0,-0.24845,-2.14876,-0.64516,-2.27273,-1.6158,-0.98441,-1.42349,0.00085,-1.4435,-1.57315,1.29061,-0.08403,0.00064,-0.23904,0.34332,0.16736,-1.10246,0.09381,-1.39485,0.19399,-0.82256,0.10225,-0.16765,0.0997,-1.48233,-0.55555,0.25873,0.73171,-0.45496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/9/24,0.20408,0.09234,-0.44757,0.00061,-0.99626,0,-0.89285,-0.07268,0.54744,-0.24855,0.63177,0,0.30303,0.10655,-0.61512,-0.33642,0.00064,-0.95847,0,-0.25063,-0.19672,-1.59325,-1.74102,-0.87125,-0.47393,-0.81716,-1.00756,-1.59363,-1.73612,-1.53631,-0.12903,-1.81598,-2.10237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/9/25,0.20367,0,0.64226,0.00061,-0.37736,0.33784,-0.4914,0.36364,0.18148,0.24917,0,0.00085,-0.05036,0.26609,-1.5031,-0.16878,0.00064,-0.32258,0.0271,-0.41876,0.1314,-0.7619,-0.77519,-0.19531,-0.11904,-0.20597,-0.33927,-0.7085,-0.70671,-0.85107,0,0.12331,-0.18674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/9/28,-1.32114,-1.01476,-1.27632,0.00061,1.13636,-2.18855,0.90535,-2.17391,-1.63043,-0.6628,-1.61435,0.00086,-1.51134,-1.59236,-1.8851,-1.18343,0.00128,0.88997,0.08805,0,-0.98425,1.15163,1.22768,-1.36987,0.95351,-1.34158,0.93617,1.1213,1.18624,1.00143,-1.29199,2.3399,-2.24509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/9/29,1.44181,0.65238,1.74531,0.00061,-0.62422,1.20482,-0.32626,1.18519,1.65746,0.83403,1.732,0.00085,1.38107,1.45631,1.18939,0.42772,0.00064,-0.24058,-0.35444,0,1.32538,-0.56926,-0.11025,1.5873,-0.70839,1.46443,-0.25295,-0.60484,0,-0.28329,0.39267,0.60168,1.62679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/9/30,1.72588,0.74074,1.33418,0.00061,-0.37688,1.53061,0.08183,1.53734,1.99275,0.6617,1.88172,0,1.91726,1.5949,0.09042,0.17036,0,-0.40193,-0.06876,0,0.58862,0,-0.11038,0,-0.23781,0,-0.33812,0,-0.23446,-0.28409,-0.65189,-1.91388,-0.84746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/1,0.1996,0,0.43887,0,-1.76545,0.16751,-1.71709,0.0721,-0.17762,0.41085,-0.1759,0.00085,0.09901,0.05233,2.07769,0.08503,0.00064,-1.53349,0.1801,-0.16821,0.78023,-1.9084,-2.09945,-0.29297,-1.78785,-0.20618,-1.61153,-1.92697,-1.99765,-2.42165,-0.13123,1.70732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/2,-1.89243,-0.55147,-1.43571,0.00061,-0.89859,-0.6689,-1.24792,-0.64842,-1.77936,-0.32733,-1.76212,0,-1.87932,-1.56904,-0.39823,-1.18947,0.00064,-1.14754,0.0441,-0.67397,-1.16129,-1.45914,-1.91873,-1.86092,-0.72815,-1.85951,-1.12069,-1.44778,-2.03837,-1.60584,0,-2.7578,-1.9943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/5,0.9137,0.64695,0.75997,0.00123,0.90674,0.6734,0.84246,0.72516,0.54348,0.3284,0.62781,0.00171,1.05847,0.85016,-1.37717,0.42992,0.00128,0.74627,0.18732,0,0.45692,1.08588,0.23015,0,0.36674,0,0.78465,1.15425,0.2448,0.59348,0,-0.1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/6,0.90544,0.45913,0.8171,0,1.02696,0.33445,1.33667,0.28797,0.72072,0.32733,0.62388,0,0.44888,0.4215,2.2072,0.42808,0.00064,1.15227,0.20136,0.67854,0.71475,1.95313,1.37773,1.2974,0.60901,1.26316,1.12456,1.97095,1.34311,1.9174,1.18265,3.08641,2.03489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/7,-0.5982,0,0.31171,0.00061,0,0,0.57708,0.07179,-0.35778,1.14192,-0.44287,0.00085,-0.59583,-0.36726,1.85103,1.10827,0.00064,0.08137,0.1942,0.58972,1.6129,-0.67049,1.5855,1.67488,0,1.6632,0.08555,-0.71211,1.68674,0,0.12987,0.47904,2.08927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/8,-2.90873,-0.91408,-1.92666,0.00061,0.88946,-1.66667,1.55738,-1.57819,-3.2316,-0.96774,-3.11388,0,-2.7972,-2.36967,0.69234,1.18044,0,0.89431,-0.02444,0.58626,-1.01587,1.15718,1.11482,0.67829,-0.3632,0.71575,0.8547,1.22951,1.18484,1.15774,0.77821,3.81406,1.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/9,0.61983,0.1845,0.82383,0,0.50378,0.50847,0.48426,0.5102,0.37106,0.40717,0.27548,0.00085,0.05139,0.43149,0.47271,0.41667,0.00064,0.48348,0.49815,0.66611,0.64144,0.09533,0.44102,0.48123,1.09357,0.50761,0.50847,0,0.35129,0.14306,0,2.64064,0.45956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/12,-0.20534,0.27625,0.18856,0.00122,0.75188,0.16864,0.16064,0.29007,-0.18484,0.40552,0,0.00086,-0.10272,-0.10742,0.76989,0.41494,0.00192,0.64154,-0.09981,0.57899,0.76482,1.04762,-0.21954,-0.38314,0.60097,-0.40404,0.59022,1.01214,-0.23337,0.85714,0.3861,2.68457,-0.73193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/13,0.41152,-0.09183,-0.12547,0.00061,-0.37313,0.3367,-0.32077,0.14461,0.92592,-0.3231,0.82418,0.00086,0.61696,0.32258,-0.80645,0.08264,0,-0.31873,0.24934,0.16447,-0.44276,-0.5655,-0.33003,0.76923,-0.59737,0.81136,-0.33529,-0.4008,-0.23392,-0.14164,-0.38462,-1.74292,0.92166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/14,1.22951,0.82721,0.94221,0.00062,1.62297,2.01342,0.96541,2.09386,1.10092,0.56726,1.18074,0,1.02197,0.80386,-2.69576,1.4038,0.00064,1.51878,0.15828,0.73892,0.69886,1.99052,2.09713,1.33588,0.96154,1.30785,1.51387,1.91147,2.1102,1.56028,1.6731,2.54989,1.73516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/15,-0.20243,-0.36463,-0.18668,0,0.2457,-0.82237,0.87649,-0.84866,-0.18149,-0.64464,-0.2693,0.00085,-0.50582,-0.4253,-6.11258,0.40717,0.00064,0.31496,0.21823,0.163,-0.69401,0.27881,0.10811,0.28249,0.83334,-0.39722,-0.1657,-0.19743,-0.22962,0,-0.12658,-0.21622,0.17953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/16,0.5071,0.36597,0.68578,0.00061,-0.2451,0.66335,-0.55292,0.64194,0.36364,0.40552,0.45005,0,0.61007,0.85425,4.07494,0.32441,0.00064,-0.31397,-0.08594,-0.32547,0.76239,-0.83411,-0.97192,-0.0939,-0.47226,0,-0.24896,-0.79129,-0.92059,-0.55866,0,-1.30011,-0.35842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/19,0.80727,0.27347,0.80496,0.00122,1.10565,0.82372,1.74742,0.77959,0.72464,0.48465,0.62724,0.00171,0.90955,0.74114,2.65527,0.16168,0.00128,1.02362,0.42002,0.73469,0.44136,1.7757,1.63577,0.46992,0.23724,0.39881,0.99833,1.69492,1.62602,1.4045,-0.38023,2.19539,1.70863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/20,0.2002,0.18182,-0.2457,0.00061,-0.60753,-0.1634,-0.2342,-0.21097,0.53957,-0.16077,0.62333,0,0.25038,-0.2102,-1.00833,0,0,-0.46765,-0.19624,0.16207,-0.18833,-0.27549,0.75108,0.46773,-1.30177,0.59583,-0.49424,-0.19608,0.68571,-0.96953,0.25445,0.32223,1.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/21,-0.3996,-0.18149,-0.49261,0,0,-0.491,-0.39124,-0.21141,-0.53667,-0.16103,-0.70796,0.00085,-0.04995,-0.10532,-1.41718,-0.64568,0.00064,-0.07831,0.22163,0,-0.31447,0.82873,-0.53248,-0.46555,-0.11991,-0.5923,0,0.68762,-0.45403,0.27972,-0.50761,0.10707,0.34996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/22,-1.30391,-1.09091,-1.2995,0.00061,0.48899,-1.64474,0.31422,-1.69491,-1.6187,-0.88709,-1.60428,0,-1.34933,-1.21244,-1.5274,-0.40618,0.00064,0.39185,0.32755,-0.24272,-1.26183,-0.54794,0,-1.029,0.2401,-0.99305,0.41391,-0.39024,-0.00001,-0.41841,-0.2551,-0.21391,-0.34874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/23,0.30488,0.18382,0.68966,0.00061,-0.48662,0,-0.31324,-0.07184,-0.18281,0.32547,-0.09058,0.00085,0.30395,0.53362,0,1.14192,0,-0.39032,-0.14584,0.16221,0.1917,-0.18366,-0.42827,1.13422,-1.31737,1.20361,-0.49464,-0.29383,-0.45611,-0.56022,0,0.64309,1.5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/26,-0.81054,-0.55046,-0.3736,0.00123,-0.7335,-1.00334,-0.8641,-0.93458,-0.91575,-0.0811,-0.99728,0.00086,-1.0101,-0.95541,0.82117,-0.16129,0.00129,-0.7837,0.19833,-0.24292,-0.2551,-1.19595,-0.43011,0.18692,-1.45631,0.09911,-0.74565,-1.17878,-0.45818,-0.84507,1.15089,-0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/27,0,-0.09225,0,0.00061,0,0.16892,-1.42631,0.07257,0,-0.24351,0.09158,0.00085,-0.15306,0.16077,0.67873,-0.40388,0.00064,-0.07899,-0.43314,-0.64935,-0.51151,0.18622,-2.05184,-1.30597,0.73892,-1.28713,-0.08347,0.1988,-2.07134,-0.71023,-0.88496,-3.20171,-1.37812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/28,-2.14505,-0.73869,-1.9375,0,-1.84729,-1.85497,-2.97427,-1.74039,-1.84843,-0.81367,-1.82983,0,-1.99284,-1.87266,-1.61798,-1.62206,0.00064,-1.73913,-0.31691,-1.30719,-0.64268,-2.23049,-3.0871,-1.98488,-1.83374,-1.90572,-1.75439,-2.28175,-3.05523,-2.5751,-2.29592,-4.52039,-1.83406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/29,-2.08768,-1.30233,-2.7406,0.00061,1.63112,-2.57732,2.8169,-2.73063,-2.44821,-1.64069,-2.42311,0.00085,-2.08551,-2.07197,-1.73595,-0.08244,0,1.36766,0.0292,0.16556,-2.26391,1.42585,1.59272,-1.54291,1.36987,-1.63599,1.36054,1.52284,1.57576,1.32159,-1.43603,2.77136,-2.31317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/10/30,-0.10661,0.28275,-0.32766,0.00061,-1.7284,-0.88184,-0.8058,-0.75873,-0.19305,-0.66722,-0.28653,0,0.05325,-0.61247,-0.83682,0.49505,0.00064,-1.50794,0.27862,-0.49587,-0.79418,-1.40581,1.11982,1.27326,-0.12285,1.35135,-1.51007,-1.5,1.07398,-2.02899,0,-2.58427,1.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/2,0.64034,0,0.19724,0.00122,0.12563,0.35587,0.08123,0.15291,0.38685,-0.08396,0.47893,0.00171,0.42575,0.44818,-0.98453,-0.49261,0.00128,0,-0.39597,-0.16611,-0.20013,-0.19012,-0.99667,-1.16054,-0.49201,-1.23077,0,-0.10153,-0.94451,0.14793,-1.85431,1.61476,-0.17889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/3,0.42417,0.18797,0.45932,0.00062,-0.62735,0.35461,-1.21753,0.38168,0.38536,-0.33613,0.38132,0.00085,0.52994,0.6135,-1.51515,-0.66007,0.00064,-0.64464,-0.31821,-0.58236,-0.40107,-1.80952,-0.22371,-1.17417,0.24722,-1.14226,-0.68143,-1.82927,-0.23838,-0.29542,-2.5641,-3.29171,-1.07527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/4,2.32312,1.21951,2.22077,0,1.0101,2.12014,1.47905,2.12928,2.11132,1.51771,2.08927,0,2.42488,2.66075,2.54808,1.24585,0.00064,0.97324,0.15165,0.75314,2.28188,2.42483,0,1.78218,0.36992,1.78571,1.02916,2.38095,0,1.18519,1.80055,2.8169,1.63043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/5,-0.51599,-0.55607,-0.57508,0.00061,1.125,-0.86506,0.97166,-0.96798,-0.56391,-0.74751,-0.65116,0.00085,-0.4632,-0.53996,-1.07829,-0.57424,0,0.96386,0.12131,0.49834,-0.85302,0.75757,0.44843,-0.77821,1.4742,-0.72239,1.01868,0.80889,0.4779,1.31772,-0.40816,0.68493,-0.44564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/6,0.3112,0.0932,0.3856,0.00061,0.12361,0,0.96231,-0.15038,0.18904,0.41841,0.18726,0,0.36194,0.38002,2.32227,0.9901,0.00064,0.23867,0.13202,0.16529,0.46327,0.46992,0,1.96079,0.48426,1.8711,0.16807,0.5015,0,0,0,-0.34013,1.25336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/9,0.20682,0.09311,0.64021,0.00122,1.60493,0,1.66799,-0.0753,-0.18868,0.41667,-0.18691,0.00171,0,-0.05408,1.66744,0.98039,0.00128,1.42857,0.1669,0.82508,0.72464,2.33864,2.56696,1.34616,0.84337,1.32653,1.51007,2.2954,2.49703,1.44509,2.04918,3.75427,1.23784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/10,0.6192,0.46512,0.57252,0.00061,0.00001,0.69808,-0.39062,0.82893,0.75614,0.74689,0.8427,0.00085,0.5152,0.75758,-0.91116,0.40453,0.00064,0.07825,0.19744,0.32733,0.65402,-0.45704,-0.21762,0.37951,0.11948,0.40282,0,-0.4878,-0.11601,-0.42735,0.80321,1.42544,-0.17467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/11,0.82051,0.55555,0.56926,0,0.36453,1.21317,0.47059,1.19581,1.12571,0.41186,1.1142,0,0.61507,0.75188,1.56322,0.56406,0.00064,0.46912,0.0133,0.32626,0.71475,0.45913,1.19956,0.75614,0.47733,0.8024,0.41322,0.4902,1.16144,0.42919,0.53121,0.32432,0.87489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/12,0.30519,0.18417,0.25157,0.00061,-0.48426,-0.17124,-0.78064,-0.14771,-0.18553,0.16407,-0.09183,0.00085,0.50943,0.15991,-2.76143,-0.32051,0.00064,-0.38911,-0.04905,-0.2439,-0.12903,-0.36563,-0.75431,-0.84428,-0.83135,-0.89552,-0.32921,-0.39024,-0.80367,-0.8547,-0.92471,-1.07758,-0.26019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009/11/13,0.10142,0.18382,0.06274,0.00062,0.36496,0.17153,0.62943,0.14793,0.18587,0,0.09191,0.00085,0.10137,0.26609,0.51211,0.16078,0,0.3125,0.05573,0,0.0646,0.18349,0.54289,0.09461,0.11976,0.1004,0.33031,0.19589,0.69444,0.43103,0,-0.21787,0.52174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
